gender,age,education_level,occupation,annual_income,past_phishing_exposure,susceptibility_to_Future_attacks,date_of_phishing,location,device_type,internet_usage_hours,social_media_usage_hours,privacy_concerns
Female,25,High School Diploma,Student,88546,No,Yes,12/12/2013,Suburban,Laptop,15,11,5
Male,56,Bachelor's Degree,Student,66037,Yes,Yes,05/01/2016,Rural,Desktop,9,7,1
Female,29,Bachelor's Degree,Student,29428,No,Yes,15/07/2015,Rural,Desktop,8,13,5
Male,21,Master's Degree,Unemployed,82530,Yes,Yes,26/11/2016,Urban,Laptop,2,8,2
Male,65,Master's Degree,Self-Employed,93820,Yes,Yes,15/09/2014,Suburban,Desktop,7,16,1
Male,35,Other,Self-Employed,41405,Yes,Yes,11/06/2012,Urban,Desktop,15,10,3
Male,54,PhD,Retired,87861,Yes,Yes,16/12/2012,Suburban,Laptop,10,16,1
Male,32,PhD,Self-Employed,43325,No,No,03/09/2016,Suburban,Desktop,13,1,3
Male,41,High School Diploma,Unemployed,35229,Yes,Yes,26/02/2014,Suburban,Laptop,13,5,2
Female,22,High School Diploma,Employed,34886,No,Yes,20/12/2016,Urban,Desktop,8,11,2
Male,60,Other,Employed,71255,Yes,Yes,19/12/2015,Urban,Desktop,2,2,3
Female,65,Bachelor's Degree,Student,66160,Yes,Yes,29/10/2016,Suburban,Desktop,11,15,4
Male,55,PhD,Unemployed,89052,Yes,Yes,27/09/2016,Urban,Laptop,3,8,1
Female,51,Bachelor's Degree,Student,58576,Yes,Yes,22/01/2016,Rural,Smartphone,18,12,2
Female,20,Master's Degree,Retired,44674,No,Yes,30/01/2014,Rural,Desktop,6,12,1
Female,36,Other,Self-Employed,22449,Yes,Yes,26/12/2012,Urban,Smartphone,14,7,2
Male,36,High School Diploma,Retired,77467,Yes,Yes,15/06/2015,Suburban,Desktop,12,5,3
Female,63,PhD,Employed,64367,Yes,No,18/02/2012,Urban,Tablet,3,2,1
Male,28,Master's Degree,Self-Employed,42135,Yes,No,26/10/2014,Suburban,Smartphone,9,10,5
Male,18,PhD,Retired,36464,Yes,Yes,22/02/2013,Urban,Laptop,2,14,4
Male,25,Other,Employed,69546,Yes,No,18/01/2013,Suburban,Tablet,12,9,3
Female,63,Other,Employed,87447,Yes,Yes,13/11/2016,Urban,Laptop,2,15,5
Female,25,Other,Employed,79510,Yes,Yes,09/12/2012,Urban,Laptop,11,9,4
Male,64,PhD,Self-Employed,36812,Yes,Yes,12/03/2014,Urban,Smartphone,12,10,3
Male,27,High School Diploma,Unemployed,74978,Yes,Yes,02/11/2016,Suburban,Smartphone,3,11,1
Male,32,Master's Degree,Self-Employed,70601,Yes,Yes,02/05/2016,Suburban,Smartphone,6,7,3
Female,30,Other,Student,80272,No,No,12/08/2014,Urban,Tablet,13,8,3
Male,36,Other,Employed,40421,Yes,Yes,28/06/2014,Urban,Desktop,10,3,5
Female,61,High School Diploma,Employed,86246,Yes,Yes,19/05/2013,Urban,Tablet,11,1,1
Male,34,PhD,Self-Employed,90532,Yes,Yes,06/09/2016,Suburban,Tablet,5,6,3
Male,45,Other,Unemployed,83111,No,Yes,29/04/2016,Suburban,Desktop,10,4,4
Male,39,Bachelor's Degree,Student,93672,No,Yes,17/12/2014,Suburban,Tablet,7,7,3
Male,42,Other,Unemployed,42851,Yes,No,03/05/2014,Urban,Laptop,2,11,2
Male,64,Master's Degree,Retired,77864,Yes,No,14/06/2015,Rural,Laptop,3,16,2
Male,24,High School Diploma,Employed,91327,Yes,Yes,11/04/2015,Rural,Smartphone,7,11,4
Male,64,Other,Unemployed,55268,Yes,Yes,30/12/2013,Suburban,Desktop,15,11,2
Female,21,PhD,Unemployed,86448,Yes,Yes,19/02/2015,Suburban,Tablet,2,6,5
Female,26,Other,Self-Employed,91946,Yes,Yes,22/07/2015,Urban,Laptop,17,12,4
Female,56,Master's Degree,Unemployed,94384,No,Yes,24/04/2016,Suburban,Desktop,13,16,1
Female,40,Other,Unemployed,27722,Yes,Yes,04/09/2015,Rural,Laptop,7,8,2
Male,37,High School Diploma,Retired,71661,Yes,Yes,14/05/2012,Urban,Smartphone,5,7,3
Female,33,PhD,Employed,26816,Yes,Yes,02/01/2016,Rural,Laptop,14,16,4
Male,31,PhD,Unemployed,63374,Yes,No,01/05/2014,Suburban,Desktop,11,11,3
Female,60,Master's Degree,Employed,92644,Yes,Yes,19/06/2012,Rural,Laptop,8,10,1
Male,61,PhD,Self-Employed,59464,Yes,No,14/02/2015,Suburban,Tablet,12,11,1
Male,41,High School Diploma,Unemployed,24723,Yes,Yes,09/05/2015,Urban,Smartphone,18,9,5
Female,60,Master's Degree,Unemployed,90442,Yes,Yes,10/01/2012,Urban,Tablet,13,14,2
Male,34,PhD,Employed,67191,Yes,Yes,08/05/2014,Urban,Smartphone,13,6,1
Male,33,High School Diploma,Unemployed,51292,No,Yes,28/04/2015,Rural,Laptop,7,9,3
Female,35,High School Diploma,Self-Employed,85331,No,Yes,23/07/2012,Rural,Desktop,18,7,1
Male,42,PhD,Self-Employed,63613,No,Yes,04/08/2015,Urban,Smartphone,5,13,5
Female,35,Master's Degree,Self-Employed,57870,Yes,No,21/11/2015,Rural,Smartphone,16,6,3
Female,50,PhD,Unemployed,94206,Yes,No,04/10/2016,Suburban,Smartphone,15,6,3
Male,51,Bachelor's Degree,Student,54741,Yes,Yes,05/10/2016,Urban,Desktop,9,7,3
Female,53,Other,Student,49566,Yes,No,26/03/2013,Suburban,Tablet,13,2,3
Male,35,Master's Degree,Retired,25227,Yes,Yes,28/07/2014,Rural,Desktop,6,4,3
Female,51,Master's Degree,Employed,91254,Yes,Yes,29/10/2016,Suburban,Laptop,5,8,1
Male,55,Bachelor's Degree,Student,23241,Yes,Yes,03/12/2016,Suburban,Tablet,13,12,4
Male,64,Master's Degree,Employed,69882,No,No,05/06/2016,Suburban,Smartphone,1,2,3
Male,47,High School Diploma,Retired,78816,Yes,Yes,30/04/2012,Urban,Tablet,14,13,5
Female,28,PhD,Student,20271,Yes,Yes,14/09/2013,Rural,Tablet,18,5,1
Female,21,Other,Employed,70252,Yes,Yes,24/08/2016,Rural,Tablet,7,12,2
Female,58,PhD,Employed,38495,Yes,Yes,18/04/2016,Rural,Smartphone,5,2,3
Female,52,Master's Degree,Employed,66748,Yes,Yes,31/03/2016,Rural,Smartphone,18,12,3
Female,63,Master's Degree,Student,55345,Yes,Yes,24/12/2012,Suburban,Desktop,4,9,5
Female,40,Master's Degree,Unemployed,64804,Yes,No,24/01/2014,Urban,Laptop,9,13,5
Male,48,PhD,Retired,50076,No,Yes,13/05/2014,Rural,Desktop,2,16,5
Male,21,Bachelor's Degree,Retired,85162,Yes,Yes,25/03/2015,Suburban,Laptop,13,2,3
Female,61,High School Diploma,Unemployed,55653,Yes,Yes,19/11/2012,Suburban,Laptop,9,5,2
Male,65,Bachelor's Degree,Self-Employed,22217,Yes,Yes,09/12/2015,Urban,Laptop,12,10,3
Female,55,High School Diploma,Unemployed,63651,No,Yes,16/12/2012,Rural,Laptop,7,4,4
Male,36,PhD,Unemployed,42240,Yes,Yes,17/05/2014,Suburban,Smartphone,7,12,5
Male,48,Master's Degree,Student,34782,Yes,Yes,10/11/2013,Suburban,Tablet,6,14,3
Female,29,Master's Degree,Retired,80584,Yes,No,27/02/2013,Urban,Tablet,12,2,3
Male,59,High School Diploma,Self-Employed,79018,Yes,Yes,13/05/2013,Suburban,Tablet,13,7,1
Female,31,Other,Unemployed,35299,Yes,No,23/12/2013,Suburban,Tablet,4,5,2
Female,48,High School Diploma,Retired,36254,No,Yes,23/08/2016,Rural,Desktop,6,2,4
Male,50,Bachelor's Degree,Student,97760,Yes,Yes,04/11/2013,Urban,Tablet,16,11,1
Female,37,Other,Employed,57554,Yes,Yes,19/02/2016,Urban,Smartphone,2,11,3
Female,58,PhD,Employed,94075,Yes,Yes,25/08/2015,Urban,Tablet,7,8,4
Male,56,High School Diploma,Student,62847,Yes,No,28/08/2013,Urban,Desktop,16,12,1
Male,46,Other,Self-Employed,73762,Yes,Yes,14/07/2012,Rural,Desktop,1,4,1
Female,19,PhD,Employed,30975,Yes,Yes,09/07/2016,Rural,Tablet,7,9,3
Female,37,Other,Employed,41391,Yes,Yes,03/07/2012,Suburban,Smartphone,10,6,5
Female,32,Master's Degree,Retired,96999,No,Yes,09/06/2015,Suburban,Desktop,18,14,5
Female,29,Bachelor's Degree,Retired,54353,Yes,No,05/04/2014,Urban,Desktop,18,15,3
Male,64,PhD,Retired,57986,No,Yes,12/03/2013,Urban,Tablet,6,10,1
Female,64,Master's Degree,Student,29827,No,No,21/05/2015,Urban,Desktop,16,8,5
Female,37,High School Diploma,Student,63547,Yes,Yes,18/12/2015,Rural,Laptop,14,4,1
Female,40,Other,Student,51487,Yes,Yes,11/01/2014,Urban,Tablet,12,6,1
Male,52,Other,Self-Employed,20859,Yes,No,03/02/2012,Urban,Smartphone,13,8,5
Female,40,High School Diploma,Self-Employed,58714,Yes,Yes,25/02/2013,Urban,Laptop,14,1,3
Female,51,High School Diploma,Retired,67880,Yes,Yes,13/03/2014,Suburban,Desktop,6,16,5
Female,28,Other,Student,91783,Yes,Yes,04/09/2016,Rural,Smartphone,7,10,5
Female,19,Bachelor's Degree,Self-Employed,52671,Yes,Yes,25/10/2012,Suburban,Tablet,4,15,4
Female,58,Bachelor's Degree,Self-Employed,29706,Yes,Yes,03/06/2012,Urban,Laptop,8,8,1
Male,51,PhD,Employed,42538,Yes,Yes,19/11/2012,Rural,Desktop,3,14,3
Male,31,Master's Degree,Unemployed,98100,Yes,Yes,04/09/2016,Suburban,Smartphone,12,9,2
Female,45,High School Diploma,Student,50684,Yes,Yes,24/05/2016,Suburban,Smartphone,8,14,3
Male,37,Master's Degree,Student,45216,No,Yes,13/10/2014,Rural,Tablet,10,10,3
Male,46,Master's Degree,Retired,38993,Yes,Yes,11/06/2015,Urban,Smartphone,10,1,5
Male,27,Other,Unemployed,35434,No,Yes,29/07/2012,Rural,Laptop,1,3,2
Male,59,Bachelor's Degree,Self-Employed,27998,No,Yes,27/07/2013,Suburban,Laptop,15,1,3
Male,59,Master's Degree,Unemployed,27773,Yes,Yes,23/04/2013,Rural,Tablet,1,1,3
Female,57,Master's Degree,Unemployed,36829,Yes,Yes,03/01/2014,Rural,Laptop,1,8,2
Female,30,Bachelor's Degree,Retired,56135,Yes,Yes,26/08/2012,Rural,Smartphone,1,12,1
Female,59,High School Diploma,Retired,56308,Yes,No,18/12/2015,Suburban,Tablet,12,7,3
Female,29,Master's Degree,Retired,41470,Yes,Yes,10/05/2015,Urban,Laptop,7,14,3
Female,27,PhD,Student,98528,Yes,Yes,22/12/2015,Suburban,Laptop,16,14,1
Male,62,High School Diploma,Retired,95550,Yes,Yes,11/02/2016,Suburban,Laptop,15,16,2
Male,49,Bachelor's Degree,Student,94741,Yes,Yes,21/03/2013,Suburban,Tablet,1,2,4
Female,18,Bachelor's Degree,Self-Employed,36519,Yes,Yes,05/08/2013,Rural,Desktop,7,15,2
Male,55,Bachelor's Degree,Student,82225,No,Yes,29/09/2014,Urban,Smartphone,15,12,4
Female,65,PhD,Self-Employed,39166,Yes,No,25/11/2016,Rural,Laptop,4,12,2
Male,42,Master's Degree,Retired,92060,Yes,Yes,21/09/2012,Urban,Tablet,7,4,3
Male,43,Bachelor's Degree,Self-Employed,28211,Yes,Yes,10/06/2015,Suburban,Tablet,5,10,3
Female,34,PhD,Student,73526,No,No,20/07/2012,Urban,Laptop,3,3,5
Male,34,Other,Self-Employed,49365,Yes,Yes,05/11/2015,Suburban,Desktop,1,1,3
Female,50,Master's Degree,Unemployed,80608,Yes,Yes,06/02/2014,Rural,Desktop,7,3,5
Male,46,High School Diploma,Employed,76604,Yes,No,24/08/2013,Urban,Tablet,17,12,1
Female,58,High School Diploma,Unemployed,57145,No,Yes,01/07/2013,Rural,Tablet,8,5,5
Female,37,Master's Degree,Student,61180,No,Yes,23/09/2016,Rural,Laptop,1,2,4
Female,31,Bachelor's Degree,Student,27852,Yes,Yes,18/07/2012,Urban,Tablet,2,4,5
Male,38,Master's Degree,Retired,21948,Yes,No,04/11/2016,Rural,Laptop,13,10,2
Female,63,High School Diploma,Student,52246,Yes,Yes,08/02/2014,Suburban,Smartphone,2,4,1
Male,58,Master's Degree,Student,72612,Yes,Yes,07/06/2012,Suburban,Tablet,6,6,3
Male,65,PhD,Unemployed,43885,Yes,Yes,02/06/2013,Suburban,Smartphone,10,6,1
Female,55,High School Diploma,Student,82440,Yes,Yes,15/01/2013,Rural,Tablet,18,12,5
Male,40,Other,Student,40076,Yes,Yes,23/10/2014,Urban,Tablet,1,8,1
Female,38,Master's Degree,Unemployed,64470,Yes,Yes,09/11/2016,Suburban,Laptop,12,11,4
Male,50,Bachelor's Degree,Retired,55722,No,No,04/08/2014,Rural,Laptop,17,14,2
Male,40,Bachelor's Degree,Employed,21310,Yes,Yes,13/01/2013,Suburban,Tablet,5,16,4
Male,31,Other,Unemployed,79255,Yes,Yes,11/10/2013,Suburban,Smartphone,16,15,1
Male,28,PhD,Student,89370,Yes,Yes,14/07/2014,Urban,Laptop,2,13,2
Male,27,Bachelor's Degree,Unemployed,34298,Yes,No,19/11/2016,Urban,Tablet,13,12,4
Male,23,Other,Student,20736,Yes,Yes,25/02/2014,Suburban,Smartphone,3,7,5
Male,30,Master's Degree,Retired,61087,Yes,Yes,28/11/2013,Rural,Laptop,15,15,3
Male,64,Master's Degree,Unemployed,53362,Yes,Yes,04/05/2014,Rural,Tablet,6,2,4
Male,27,Master's Degree,Self-Employed,91358,Yes,Yes,09/08/2016,Suburban,Smartphone,1,15,4
Male,35,Bachelor's Degree,Retired,54728,Yes,Yes,14/01/2013,Urban,Smartphone,12,8,1
Male,43,Master's Degree,Retired,27932,Yes,Yes,14/07/2013,Urban,Tablet,9,13,1
Male,41,Other,Retired,88295,No,Yes,25/03/2013,Rural,Laptop,8,9,5
Female,43,Bachelor's Degree,Retired,84784,Yes,No,22/10/2013,Suburban,Smartphone,2,16,2
Male,64,Other,Student,85871,Yes,No,25/05/2012,Rural,Smartphone,4,5,2
Male,56,High School Diploma,Employed,36776,Yes,Yes,04/04/2016,Rural,Laptop,16,4,2
Male,62,High School Diploma,Retired,30962,Yes,Yes,19/06/2012,Rural,Tablet,6,1,3
